tt0167923	tvSpecial	Elvis: Aloha from Hawaii	87	Documentary,Music	1973	8.5	1361
tt4708780	tvEpisode	The Champ	22	Action,Adventure,Animation	1979	8.5	20
tt0694147	tvEpisode	The Family Man	30	Comedy	2000	6.2	97
tt3358004	tvEpisode	Lord of Illusions	42	Reality-TV	1995	6.2	6
tt1248091	tvEpisode	The Alamo	44	Documentary,History,Mystery	2004	6.6	10
tt0670154	tvEpisode	Double Trouble	30	Comedy,Family,Music	1967	6.9	50
tt0118980	movie	Digging to China	98	Drama	1998	6.8	2660
tt0118983	movie	Dil To Pagal Hai	180	Comedy,Drama,Musical	1999	7.0	21617
tt10322304	tvEpisode	Ransom	21	Comedy,Crime	1996	8.8	1837
tt1285056	tvEpisode	Betrayed	22	Adventure,Family,Fantasy	1988	7.9	11
tt0358437	video	David Gilmour in Concert	97	Music	2002	8.7	883
tt9387380	movie	A Christmas Carol	121	Drama,Family,Musical	1999	2.6	14
tt0116331	movie	Focus	73	Crime,Drama	2001	7.0	186
tt2287214	movie	Dracula: The Dark Prince	100	Action,Fantasy	2001	3.8	1695
tt0743526	tvEpisode	On Deadly Ground	47	Action,Adventure,Crime	1994	7.9	108
tt0190273	movie	Blood	84	Horror	1998	4.7	230
tt0104352	movie	Gojira vs. Mosura	102	Action,Adventure,Fantasy	1964	6.2	4628
tt3951896	tvEpisode	Call of the Wild	43	Reality-TV,Western	1972	8.8	5
tt5169678	movie	Immortal	90	Comedy,Drama	2004	8.1	73
tt0128335	movie	Les mauvaises rencontres	63	Adult	1985	5.3	31
tt0128332	movie	Masumiyet	110	Drama	2000	8.2	16274
tt1983090	tvEpisode	Proof of Life	42	Action,Adventure,Drama	2000	7.9	37
tt0334475	tvMovie	Taxa	30	Documentary	2004	6.3	26
tt1248085	tvEpisode	Area 51	43	Documentary,History,Mystery	1997	6.5	8
tt2853928	tvEpisode	Jason's Lyric	12	Comedy	1994	9.0	10
tt0116344	tvMovie	Forgotten Silver	53	Comedy	1996	7.5	5938
tt1995074	tvEpisode	Bound	42	Drama,Fantasy,Horror	1996	7.6	493
tt0358409	short	Call of the Wild	8	Animation,Comedy,Family	1972	7.8	58
tt1995070	tvEpisode	Darkness	43	Drama,Fantasy,Horror	2002	8.0	380
tt0694153	tvEpisode	The Kid	30	Comedy	2000	7.5	101
tt0104362	movie	Timescape	99	Mystery,Sci-Fi	1992	6.5	2581
tt1334444	short	Detour	12	Drama,Short	2002	8.0	12
tt8772478	tvEpisode	Teacher's Pet	11	Adventure,Animation,Comedy	2004	6.9	48
tt0190281	tvMovie	Britannic	93	Action,Drama,History	2000	5.2	1322
tt0104379	tvMovie	Gunsmoke: To the Last Man	91	Western	1992	7.3	301
tt5037906	tvEpisode	Charlie	11	Adventure,Animation,Comedy	2004	7.0	226
tt1657155	tvEpisode	Malice	44	Drama,Sci-Fi	1993	8.2	516
tt1971059	tvEpisode	Monster	44	Action,Crime,Drama	2003	8.4	121
tt12816820	tvEpisode	Dust	39	Comedy,Documentary	2001	7.6	106
tt0116353	movie	Foxfire	102	Drama,Romance	1996	6.2	9077
tt5037912	movie	Maya	141	Horror,Thriller	2001	7.6	1524
tt0104376	movie	The Gun in Betty Lou's Handbag	89	Comedy,Mystery	1992	5.1	1662
tt0104377	movie	Guncrazy	97	Crime,Drama,Romance	1992	5.5	2360
tt0190291	tvMovie	Carousel	100	Musical	1956	7.2	61
tt0106965	movie	Free Willy	112	Adventure,Drama,Family	1993	6.0	72249
tt0865902	movie	Impact	93	Documentary	1949	6.6	31
tt0106966	movie	Fresa y chocolate	108	Comedy,Drama,Romance	1993	7.4	5523
tt0779508	tvEpisode	The Day After Tomorrow	43	Comedy,Drama,Romance	2004	7.6	361
tt0118954	movie	Deconstructing Harry	96	Comedy	1997	7.4	43856
tt0383427	short	Jantarpins	12	Animation,Short	2002	8.1	10
tt0118956	movie	Deep Rising	106	Action,Adventure,Horror	1998	6.1	35390
tt1468806	tvEpisode	Rabid	42	Adventure,Drama,Romance	1976	8.1	857
tt0118957	movie	Deewana Mastana	140	Comedy,Romance	1997	6.7	2578
tt7841066	tvEpisode	Bon Voyage	11	Action,Adventure,Animation	2003	3.5	31
tt12635248	tvEpisode	A Midsummer Night's Dream	120	Drama	1999	7.5	7
tt0057518	movie	Son of Flubber	100	Comedy,Family,Sci-Fi	1963	6.1	2881
tt1334469	movie	Qala	83	Drama	1993	7.1	39
tt0104300	tvMovie	Freeze Frame	78	Family,Thriller	2004	6.6	107
tt0033549	movie	Double Trouble	63	Comedy	1967	5.8	25
tt0816979	tvEpisode	Halloween	120	Comedy,Drama,Horror	1978	6.8	7
tt0371445	tvSeries	Driven	60	Biography,Documentary	2001	4.8	62
tt0106977	movie	The Fugitive	130	Action,Crime,Drama	1993	7.8	278839
tt0106979	movie	Full Contact	96	Action,Crime,Drama	1992	5.7	359
tt0828952	tvEpisode	Halloween	22	Adventure,Comedy,Family	1978	8.4	43
tt1828944	short	Abandoned	9	Documentary,Drama,Short	2001	8.4	9
tt0045537	movie	The Band Wagon	112	Comedy,Musical,Romance	1953	7.5	10722
tt10322348	tvEpisode	Dangerous Minds	21	Comedy	1995	7.0	129
tt0694109	tvEpisode	Jealousy	30	Comedy	1999	8.0	111
tt3407422	movie	Lucky	132	Comedy	2002	6.5	13
tt0696768	tvEpisode	Point of No Return	30	Action,Adventure	1993	8.1	19
tt0118942	tvMovie	Dead Silence	99	Action,Drama,Thriller	1998	6.1	1078
tt0841924	video	La Dolce Vita	211	Adult,Drama,Romance	1960	8.0	58
tt0273048	movie	30 Years to Life	110	Comedy,Drama,Romance	2002	5.9	279
tt0297037	movie	Brown Sugar	109	Comedy,Drama,Music	2002	6.5	9050
tt0033553	movie	Dr. Jekyll and Mr. Hyde	113	Drama,Horror,Sci-Fi	1955	6.8	8645
tt0118949	tvMovie	Into Thin Air: Death on Everest	90	Adventure,Biography,Drama	1997	5.7	1429
tt0033558	movie	Dressed to Kill	74	Crime,Film-Noir,Mystery	1980	6.5	1032
tt0045541	movie	Barabbas	123	Biography,Drama,History	1962	6.1	116
tt0780514	movie	Fata Morgana	88	Adventure,Drama,Thriller	1971	5.2	263
tt0780516	movie	Flawless	108	Crime,Drama,Thriller	1999	6.7	23732
tt0841952	tvEpisode	Big Daddy	25	Action,Animation,Crime	1999	7.4	34
tt0696773	tvEpisode	Quicksand	30	Action,Adventure	2002	7.9	10
tt0696774	tvEpisode	Ransom	30	Action,Adventure	1996	7.7	14
tt0118970	movie	Detonator	84	Action	1993	5.3	84
tt0116308	movie	Fire	108	Drama,Romance	1996	7.2	5904
tt0669195	tvEpisode	Cinderella	60	Drama	1997	8.0	11
tt0118971	movie	The Devil's Advocate	144	Drama,Mystery,Thriller	1997	7.5	347174
tt3745746	short	Partiu	15	Drama,Short	2001	7.8	8
tt0116306	movie	Final Vendetta	96	Thriller	1995	5.4	304
tt0118972	movie	The Devil's Own	111	Action,Crime,Drama	1997	6.2	62757
tt0116305	short	Final Cut	25	Drama,Short	1998	2.7	8
tt0669193	tvEpisode	Great Expectations	60	Drama	1998	8.4	24
tt0841958	tvEpisode	Heat	25	Action,Animation,Crime	1987	6.9	32
tt13300508	tvEpisode	Blade	9	Comedy,Talk-Show	1998	6.8	6
tt0057533	movie	Strach	103	Crime,Drama	1996	6.7	94
tt8160834	movie	Follow Me	91	Adventure,Horror,Mystery	1966	5.4	9287
tt0033563	movie	Dumbo	64	Adventure,Animation,Drama	1941	7.2	125517
tt7098446	tvEpisode	Last Man Standing	138	Action,Sport	1996	6.4	31
tt3674986	short	Deadline	30	Drama,Short,Thriller	2004	9.4	24
tt0106980	tvMovie	Full Eclipse	93	Crime,Horror,Sci-Fi	1993	5.5	1753
tt9867212	tvEpisode	Mother	49	Crime,Drama	1996	8.8	251
tt0104321	movie	Gas Food Lodging	101	Drama,Romance	1992	6.6	3832
tt0104322	movie	Gau yat san diu haap lui	92	Action,Drama,Fantasy	1993	6.0	709
tt0045555	movie	The Big Heat	89	Crime,Film-Noir,Thriller	1988	8.0	25229
tt0131934	short	Barbe-bleue	12	Horror,Short	1944	6.9	1645
tt0694127	tvEpisode	Rated X	30	Comedy	2000	8.5	139
tt9052692	tvEpisode	Happy Birthday	14	Fantasy	2002	6.7	7
tt0045551	movie	Beneath the 12-Mile Reef	102	Adventure,Drama	1953	5.7	1351
tt1983061	tvEpisode	One Week	22	Comedy,Sport	2001	8.1	266
tt0780504	movie	Drive	100	Crime,Drama	1997	7.8	594531
tt0069502	tvMovie	Wildwechsel	102	Drama	1954	7.1	433
tt0694123	tvEpisode	Once a Thief	30	Comedy	1996	7.5	88
tt0405266	movie	Raincoat	117	Drama,Romance	2005	7.7	4291
tt1802359	tvEpisode	Cheating Death	44	Crime,Documentary	2004	8.0	6
tt3985226	short	Invincible	4	Drama,Short	2002	7.8	6
tt1826304	tvEpisode	The Abyss	22	Adventure,Animation,Drama	1989	8.8	11
tt0118964	movie	The Designated Mourner	94	Drama	1997	6.1	362
tt0116313	movie	The First Wives Club	103	Comedy	1996	6.4	45872
tt0033577	movie	The Get-Away	89	Crime,Drama,Mystery	1994	6.1	258
tt0118966	movie	Desperate Measures	100	Action,Crime,Drama	1998	6.1	16463
tt0116312	movie	Fei hu	90	Action,Drama	1996	5.8	265
tt0116311	movie	First Kid	101	Comedy,Family	1996	5.3	10663
tt2290840	movie	Gwang-hae, wang-i doin nam-ja	131	Drama,History	1988	7.8	6416
tt1299669	tvSeries	All About Eve	45	Drama	1950	7.9	18
tt0696782	tvEpisode	Roustabout	30	Action,Adventure	1964	7.6	14
tt0057523	movie	Spencer's Mountain	118	Drama,Family	1963	7.0	2668
tt12662804	tvEpisode	The Godfather	8	Action,Comedy,Thriller	1990	7.0	75
tt0420886	movie	Schläfer	99	Drama	1973	6.4	398
tt0104334	movie	Ghost Ship	93	Adventure,Family	2002	4.6	73
tt6074498	short	The Corner	6	Horror,Short	2000	7.4	13
tt0238924	movie	The Dangerous Lives of Altar Boys	104	Comedy,Drama	2002	7.0	13521
tt5348116	tvEpisode	Sisters	43	Adventure,Fantasy,Romance	1973	8.2	991
tt0238929	short	Deathtrap	7	Animation,Drama,Family	1982	6.4	10
tt0190419	movie	Ghulam	162	Action,Crime,Drama	1998	7.3	11169
tt0165461	movie	Saturn	94	Crime,Drama,Thriller	1999	5.5	262
tt0611593	tvEpisode	Basic Training	23	Action,Adventure,Animation	1985	6.6	71
tt0611592	tvEpisode	Art Heist	23	Action,Adventure,Animation	2004	7.0	76
tt0430659	short	A Tale of Two Sisters	15	Drama,Short	2004	6.5	240
tt0838284	video	Stephen Lynch: Live at the El Rey	70	Comedy,Music	2004	8.8	402
tt0415016	short	Gossip	12	Comedy,Short	2000	7.6	16
tt0934539	short	Parasite	20	Horror,Short	1982	5.4	11
tt4468152	tvEpisode	Run	43	Crime,Drama,Mystery	2004	8.3	160
tt1265961	video	3 A.M.	91	Thriller	2001	2.6	225
tt5877434	tvEpisode	Ghostbusters	33	Comedy,Talk-Show	1984	7.9	34
tt2145909	movie	The Forgotten	89	Horror	2004	5.3	660
tt0381162	video	Eminem: Hitz & Disses	47	Documentary	2000	7.2	28
tt0368185	tvMiniSeries	Puni Puni Poemi	30	Animation,Comedy,Fantasy	2001	7.1	445
tt1241996	tvEpisode	The Karate Kid	5	Comedy,Fantasy,Sci-Fi	1984	7.3	284
tt1442057	tvSeries	A Place Called Home	30	Drama	2004	6.3	9
tt2309048	movie	Bao dao shuang xiong	87	Action,Comedy	1967	4.1	248
tt0427018	short	The Breaks	10	Comedy,Short	1999	7.1	97
tt7529124	tvEpisode	Daybreak	92	Drama,Western	1993	8.5	1918
tt0910579	movie	Yuan, miao bu ke yan	90	Drama,Romance	1997	6.3	121
tt1481674	tvEpisode	Bachelor Party	30	Comedy,Family	1984	7.4	6
tt0190435	movie	Greater Tuna	102	Comedy	1994	6.8	138
tt0586070	tvEpisode	T.N.T.	30	Western	1997	7.9	9
tt0189449	tvMovie	Cows	60	Comedy	1992	6.8	23
tt0442632	tvMiniSeries	Bleak House	510	Crime,Drama	1985	8.3	9238
tt10429194	tvEpisode	Eye for an Eye	43	Crime,Documentary	1996	8.2	6
tt0226935	movie	Chelsea Walls	109	Drama	2001	5.1	2108
tt1277954	short	Martha	42	Drama,Short	2003	8.2	94
tt1728059	tvEpisode	Short Cuts	60	Comedy,Drama,Romance	1993	7.8	177
tt0381155	video	The Edge	133	Adult,Adventure,Romance	1997	6.8	12
tt0863253	tvEpisode	Follow Me	28	Animation,Comedy,Music	1966	7.5	109
tt2133943	tvEpisode	New York	43	Documentary	1999	7.8	43
tt0909558	tvEpisode	The Iceman Cometh	21	Comedy,Drama,Romance	1973	6.7	19
tt0214931	movie	Mast	153	Comedy,Musical,Romance	1999	5.4	960
tt2611634	short	Drift	22	Drama,Fantasy,Short	2001	5.2	5
tt1682181	movie	Bully	99	Documentary	2001	7.4	10151
tt0598033	tvEpisode	Death Mask	50	Crime,Drama,Mystery	1998	6.1	43
tt6397392	tvEpisode	Look at Me	43	Comedy,Game-Show	2005	8.4	121
tt0189456	movie	Cut	82	Comedy,Horror,Mystery	2000	4.3	3400
tt0165445	movie	River Made to Drown In	98	Drama	1997	5.4	363
tt1395194	short	Hotel	20	Drama,Short,Thriller	2003	7.8	20
tt1481683	tvEpisode	Jealousy	30	Comedy,Family	1999	7.5	7
tt0598037	tvEpisode	Deathwatch	51	Crime,Drama,Mystery	2002	7.7	153
tt0598038	tvEpisode	Deep Cover	50	Crime,Drama,Mystery	1992	7.1	49
tt3951846	video	Dracula	45	Horror	1979	8.6	14
tt0647521	tvEpisode	Charlie	28	Comedy,Fantasy,Musical	2004	8.3	300
tt1189290	tvEpisode	Primary Colors	45	Drama,Mystery,Romance	1998	8.0	183
tt1743653	tvEpisode	It	31	Comedy,Fantasy	1927	8.1	133
tt0574077	tvEpisode	Sick	44	Drama	1997	8.1	59
tt0574078	tvEpisode	Since You've Been Gone	60	Drama	1998	8.1	54
tt0598024	tvEpisode	Cocoon	60	Crime,Drama,Mystery	1985	7.9	125
tt0574075	tvEpisode	Sacrifice	44	Drama	2000	8.2	60
tt3963812	movie	Dragonfly	76	Drama	2002	4.8	125
tt0189460	movie	Dark Secrets	73	Thriller	1996	3.7	18
tt4226270	tvEpisode	In the Beginning	27	Documentary,Sci-Fi	2000	7.7	17
tt0417684	short	Floating	18	Drama,Short	1997	7.2	33
tt4314944	movie	It Happened Here	76	Crime,Documentary,Drama	1964	7.3	96
tt0189468	short	The Deep	24	Short	1977	7.3	8
tt0226919	video	Krocodylus	88	Action,Adventure,Comedy	2000	3.4	2450
tt0381131	tvMovie	The Deal	90	Biography,Drama	2004	7.0	1365
tt0865894	short	Gigi	9	Comedy,Short	1958	6.2	12
tt0238966	tvEpisode	Enemies	22	Comedy	1989	5.7	491
tt0128475	video	Shame	81	Action,Adult,Adventure	1968	5.3	32
tt1226399	tvEpisode	Groundhog Day	57	Documentary	1993	9.1	13
tt0212338	movie	Meet the Parents	108	Comedy,Romance	2000	7.0	320548
tt5314780	movie	Taking Care of Business	89	Comedy,Crime,Thriller	1991	6.8	18
tt6179096	tvEpisode	Bulletproof	41	Action,Crime,Drama	1996	8.2	121
tt13373824	tvEpisode	Hawaii	44	Documentary	1966	7.7	61
tt6649118	tvEpisode	Going Places	42	Crime,Documentary	1974	7.0	6
tt0672547	tvEpisode	Behind Enemy Lines	42	Action,Drama	2001	7.6	9
tt0200352	tvEpisode	MacArthur	240	Biography,Documentary,History	1977	7.1	54
tt0226987	short	Love	4	Animation,Short	2003	5.1	236
tt0116488	movie	Hard Core Logo	92	Comedy,Drama,Music	2000	7.3	2662
tt3517800	tvEpisode	On the Line	42	Drama,Family	2001	8.4	114
tt0116483	movie	Happy Gilmore	92	Comedy,Sport	1996	7.0	208273
tt0958531	tvEpisode	Gotcha!	31	Comedy,Drama	1985	8.5	881
tt1706697	tvMovie	Tangled	60	Drama	2002	6.1	61
tt2072492	tvEpisode	Hard Target	23	Action,Adventure,Animation	1993	9.7	406
tt0212346	movie	Miss Congeniality	109	Action,Comedy,Crime	2000	6.3	196552
tt6637124	tvEpisode	Philadelphia	42	Reality-TV	1993	8.0	6
tt0588699	tvEpisode	A Midsummer Night's Dream	21	Comedy,Reality-TV,Romance	1999	5.5	179
tt4769738	tvEpisode	Beginning of the End	43	Action,Drama	1957	8.1	9
tt1417046	tvMovie	Quand vient la peur...	125	Crime,Thriller	1996	6.1	47
tt0672533	tvEpisode	Hair	29	Comedy,Documentary	1979	6.8	114
tt5877460	short	The Chase	13	Action,Short,Thriller	1994	8.9	9
tt1456660	movie	Wu ren qu	118	Adventure,Crime,Drama	2001	7.3	2254
tt0116497	tvMovie	Harvey	120	Comedy,Drama,Fantasy	1950	5.4	373
tt0141462	movie	Juggernaut	78	Adult	1974	6.0	11
tt8074098	tvEpisode	Rain	29	Drama,Horror,Mystery	2001	7.8	1160
tt0116493	movie	Harriet the Spy	100	Comedy,Drama,Family	1996	5.9	10050
tt7133524	tvEpisode	Fear	44	Crime	1996	7.3	9
tt4731148	movie	Prityazhenie	132	Drama,Romance,Sci-Fi	2000	5.6	12031
tt3226464	tvEpisode	Brothers in Arms	42	Crime,Drama,Mystery	2005	7.8	16
tt8074092	tvEpisode	Eel	30	Drama,Horror,Mystery	1997	7.9	1301
tt0826263	tvEpisode	Breakout	21	Action,Animation,Comedy	1975	7.9	45
tt0238952	short	Duel	6	Animation,Short	1970	7.1	49
tt0826281	tvEpisode	Framed	23	Action,Adventure,Animation	2003	8.7	289
tt2121961	tvEpisode	Body and Soul	44	Drama,Mystery	1947	8.0	1763
tt0405676	movie	All the King's Men	128	Drama,Thriller	1949	6.2	24233
tt1444650	tvEpisode	Back to School	46	Comedy,Drama,Family	1986	8.2	20
tt0212318	tvMovie	Madame Bovary	180	Drama,Romance	1991	6.5	921
tt6613186	short	The Game	3	Comedy,Short	1997	6.7	12
tt0238948	movie	Double Take	88	Action,Comedy,Crime	2001	5.4	8309
tt0393162	movie	Coach Carter	136	Biography,Drama,Sport	2005	7.3	135770
tt0226965	short	Lipstick	8	Short	1976	7.4	14
tt0165400	movie	Nautilus	97	Action,Sci-Fi	1998	3.6	218
tt0814295	movie	Rocky	125	Action,Drama,Romance	1976	4.0	340
tt5312144	tvEpisode	Black Knight	24	Adventure,Animation,Fantasy	2002	7.7	11
tt0429609	movie	Así del precipicio	110	Drama	2002	5.0	767
tt0381187	short	Fist Power	5	Musical,Short	1999	5.6	22
tt0429607	movie	Assassin	120	Drama	1986	7.6	13
tt0826290	tvEpisode	Descent	42	Action,Drama,Fantasy	2005	6.4	136
tt0403004	tvMovie	Evel Knievel	91	Biography,Drama,Romance	2004	5.3	501
tt0238936	movie	Devdas	185	Drama,Musical,Romance	2002	7.6	40366
tt2275186	tvEpisode	Extreme Prejudice	44	Action,Crime,Drama	1987	8.3	824
tt3084252	tvEpisode	The Kiss	43	Comedy,Drama	2003	6.4	86
tt2121956	tvEpisode	Man of the House	44	Drama,Mystery	2005	8.0	1637
tt6495834	tvEpisode	Double Trouble	41	Reality-TV	1967	7.8	30
tt1417069	tvMovie	David Copperfield	200	Drama	1999	6.5	46
tt9204088	movie	Dog Days	124	Drama	2001	6.5	7
tt0877829	tvEpisode	Roommates	25	Comedy,Drama,Family	1995	7.1	56
tt0493805	tvEpisode	Never Talk to Strangers	25	Comedy	1995	6.9	9
tt5613762	tvSeries	George of the Jungle	12	Animation	1997	5.5	62
tt1802517	tvMovie	Skin Deep	52	Documentary	2003	8.5	16
tt0307197	movie	Un coupable idéal	111	Crime,Documentary	2001	8.0	4213
tt1899497	tvEpisode	2 Fast 2 Furious	20	Action,Comedy,Fantasy	2003	6.4	17
tt0236348	movie	Josie and the Pussycats	98	Comedy,Music	2001	5.5	22637
tt0094576	tvMiniSeries	A Very British Coup	148	Drama	1988	8.3	875
tt6735678	movie	Oxygen	156	Action,Crime,Thriller	1998	5.5	268
tt3660078	movie	Taxi	94	Comedy,Drama,Romance	2004	5.9	495
tt9198922	tvEpisode	The Italian Job	44	Adventure,Comedy,Reality-TV	2003	8.8	63
tt0200396	video	ABBA: The Winner Takes It All	90	Documentary,Music	2002	8.5	275
tt0287935	short	Blind	10	Short	2004	6.8	14
tt0021634	movie	Bad Company	76	Drama	2002	6.3	118
tt0574008	tvEpisode	A Married Man	30	Comedy,Drama	1984	8.4	74
tt0275954	tvMiniSeries	Ballet Shoes	120	Drama,Family	1975	7.1	134
tt2106383	movie	Deadline	83	Mystery,Thriller	2004	6.8	646
tt4226220	tvEpisode	Pinocchio	59	Drama,Romance	2002	7.9	94
tt0466216	short	Fever	6	Short	1999	8.5	7
tt2877550	tvEpisode	Operation Thunderbolt	47	Drama,History,Mystery	1977	7.6	8
tt0299929	short	The Gift	25	Comedy,Drama,Short	2000	8.1	10
tt0082594	movie	Kaalia	157	Action,Drama	1981	6.8	1486
tt4503080	short	Vragove	21	Comedy,Short	1989	7.3	7
tt1611845	movie	Wai nei chung ching	92	Fantasy,Romance,Thriller	1997	5.3	90
tt0082592	movie	Just Before Dawn	90	Horror,Thriller	1981	6.2	5605
tt0238998	tvMiniSeries	Geobreeders: File-X Chibi Neko Dakkan	120	Action,Animation,Comedy	1999	6.7	103
tt4814032	short	The Girl Next Door	11	Short	2004	6.7	10
tt4814034	tvEpisode	Sister Act	43	Drama,Reality-TV	1992	5.8	5
tt1718652	tvEpisode	Go Fish	1	Animation,Comedy,Family	1994	7.5	13
tt0792371	tvEpisode	Breakout	60	Drama	1975	7.9	16
tt3086894	tvEpisode	The Girl Who Knew Too Much	42	Action,Drama,Fantasy	1963	9.0	1326
tt0525088	tvEpisode	Alone	25	Crime,Drama	2002	7.4	24
tt1324847	short	Alone	24	Drama,Short	2002	7.9	10
tt0780362	tvMiniSeries	Jane Eyre	230	Drama,Romance	1997	8.3	20166
tt0006008	movie	Scandal	50	Drama	1989	6.1	37
tt0261311	movie	Son de mar	95	Drama,Romance	2001	6.0	2063
tt0574019	tvEpisode	One Night Stand	30	Comedy,Drama	1997	9.0	75
tt0466228	video	The Job	23	Comedy,Short	2003	8.4	21
tt0299930	movie	Gigli	121	Comedy,Crime,Romance	2003	2.5	48130
tt0275947	movie	Avenging Angelo	97	Action,Comedy,Crime	2002	5.2	9116
tt2513130	tvEpisode	Blown Away	43	Drama,Thriller	1994	8.4	650
tt0574015	tvEpisode	Local Hero	30	Comedy,Drama	1983	8.1	68
tt5938508	movie	Mermaid	80	Adventure,Crime,Drama	2000	6.2	6
tt6784600	short	Attraction	6	Comedy,Short	2000	7.8	9
tt0212380	movie	Blow Dry	94	Comedy,Drama,Romance	2001	6.3	8304
tt0779376	tvEpisode	Marooned	25	Adventure,Animation,Comedy	1969	8.1	65
tt0299937	movie	Go	122	Drama	1999	7.4	2714
tt0322802	movie	Jackass: The Movie	87	Action,Comedy,Documentary	2002	6.6	85942
tt11060960	short	Ride	6	Horror,Short	1998	5.0	75
tt0576641	tvEpisode	The Deal	47	Drama,Music,Musical	2004	5.9	16
tt2131370	tvEpisode	The Funeral	23	Comedy,Sport	1984	8.2	281
tt0468895	video	Steve-O: The Early Years	45	Biography,Documentary	2004	6.4	335
tt0466230	short	The Last Laugh	20	Short,Thriller	1924	6.8	13
tt0576645	tvEpisode	The Inheritance	47	Drama,Music,Musical	2003	5.9	15
tt8412786	tvEpisode	Coyote Ugly	43	Action,Comedy,Crime	2000	6.3	453
tt1179891	movie	My Bloody Valentine	101	Horror,Mystery,Thriller	1981	5.4	55230
tt0576643	tvEpisode	The Home Front	47	Drama,Music,Musical	2002	5.4	17
tt0310826	movie	Bus, jeong ryu-jang	90	Drama,Romance	1956	6.1	175
tt0307164	tvMovie	Miracle on 34th Street	60	Drama	1994	6.9	101
tt4698432	tvEpisode	Intimacy	42	Reality-TV	2001	6.4	10
tt1635820	tvEpisode	College	30	Comedy	1927	7.9	679
tt12552710	movie	Hello	158	Drama,Romance	1969	6.2	9
tt14241366	movie	Shadows	94	Thriller	1959	5.6	18
tt7375408	tvEpisode	The Legacy	59	Biography,Drama,History	1979	6.5	214
tt0094562	tvMiniSeries	Tanner '88	353	Comedy,Drama	1988	7.9	844
tt1371160	movie	The Kid	111	Drama	2000	6.8	1325
tt0021602	movie	Aloha	90	Drama,Romance	1975	5.6	28
tt0287944	tvMovie	Brother's Keeper	90	Crime,Drama,Thriller	2002	4.9	355
tt0273300	movie	Jump Tomorrow	97	Comedy,Drama,Romance	2001	7.1	1431
tt2106377	movie	Cry	101	Drama	1995	6.8	23
tt5468448	tvEpisode	Love	43	Drama	2003	6.1	17
tt11792580	tvEpisode	Land of the Dead	26	Action,Adventure,Animation	2005	6.1	1258
tt1576525	tvEpisode	Fade to Black	43	Comedy,Drama,Reality-TV	1980	5.1	86
tt0792355	tvEpisode	The Kiss	30	Comedy	2003	7.8	50
tt1312843	tvEpisode	About Last Night...	22	Animation,Comedy	1986	7.7	2067
tt9424976	tvEpisode	Flirting with Disaster	85	Reality-TV,Romance	1996	7.5	15
tt0275961	short	The Best of Everything	44	Adult,Short	1959	2.7	8
tt0212362	tvMovie	Mrs. Miniver	90	Drama	1942	8.4	82
tt0971517	tvEpisode	Judgment Day	48	Drama,Romance	1999	6.7	62
tt4432164	short	Tempo	9	Drama,Fantasy,Romance	2003	7.7	6
tt0647506	tvEpisode	The Fisher King	95	Crime,Drama,Mystery	1991	7.3	674
tt11694080	tvEpisode	I Will Survive	42	Reality-TV	1999	3.4	15
tt0971519	tvEpisode	Pride and Prejudice	48	Drama,Romance	2003	6.8	64
tt0478237	movie	Rain	105	Drama	2001	5.7	386
tt1466062	movie	Paradise	82	Documentary	1991	6.8	20
tt9664628	tvEpisode	Baseball	21	Comedy,History	1994	7.4	79
tt8400772	tvEpisode	Hostage	21	Comedy	2005	4.2	10
tt0527695	tvEpisode	The Collector	44	Action,Crime,Drama	1965	7.7	9
tt0322826	tvEpisode	Jaws	85	Biography,Documentary	1975	6.3	102
tt0008614	short	Speed	10	Comedy,Short	1994	7.9	14
tt0275913	movie	Amazons and Gladiators	94	Action,Adventure,Drama	2001	3.4	1307
tt0275915	movie	Amores Possíveis	98	Comedy,Drama,Romance	2000	6.7	1080
tt0576621	tvEpisode	Signs	47	Drama,Music,Musical	2002	5.9	16
tt1672802	short	Mad Love	42	Short	2001	7.2	17
tt1141264	short	Missing	12	Comedy,Drama,Short	1982	7.5	21
tt0890899	tvEpisode	Peyton Place	25	Documentary	1957	6.7	17
tt8326250	movie	Sylvia	104	Romance,Thriller	2003	5.5	113
tt2608030	movie	Loaded	90	Comedy,Drama	1994	5.5	1509
tt0165494	movie	Ringmaster	90	Comedy	1998	3.2	5136
tt0310853	tvEpisode	Casino Royale	52	Drama	1967	5.7	1200
tt0189404	movie	Vracanje	86	Drama,War	1990	2.7	32
tt3478126	tvEpisode	Taken	23	Action,Comedy,Drama	2002	9.1	36
tt0309799	tvMovie	A Line in the Sand	100	Action,Drama,War	2001	5.6	117
tt10429158	movie	Eden	92	Drama	1998	6.4	204
tt0251951	movie	Pretty Cool	92	Comedy,Sci-Fi	2001	4.2	483
tt0576639	tvEpisode	The Crazies	49	Drama,Music,Musical	1973	7.1	42
tt2550112	movie	Kong cheng ji	90	Crime,Mystery,Sci-Fi	2004	6.3	247
tt2550114	tvEpisode	Camille	56	Drama,Fantasy,Horror	1936	8.2	752
tt0212399	tvEpisode	Oliver Twist	90	Comedy,Drama,History	1999	8.4	12
tt1899432	tvEpisode	Jackpot	22	Reality-TV	2001	6.5	19
tt8282950	short	Epoch	14	Horror,Sci-Fi,Short	2000	7.3	30
tt10873000	tvEpisode	Scotland	51	Documentary	2002	8.4	7
tt0094590	movie	Depeche Mode: 101	117	Documentary,Music	1988	8.2	1609
